event,consumer,producer,operation,duration,start,stop,delta,time,record
98,3,18,-1,2,42,43,16618,43,534
108,4,18,1,32,44,75,16618,44,535
108,4,18,-1,32,44,75,16618,75,536
136,4,18,1,65,76,140,16618,76,537
136,4,18,-1,65,76,140,16618,140,538
164,2,18,1,1,141,141,16618,141,539
164,2,18,-1,1,141,141,16618,141,540
243,4,18,1,21,142,162,16618,142,541
243,4,18,-1,21,142,162,16618,162,542
395,3,18,1,19,163,181,16618,163,543
395,3,18,-1,19,163,181,16618,181,544
535,4,18,1,57,182,238,16618,182,545
535,4,18,-1,57,182,238,16618,238,546
718,3,18,1,44,239,282,16618,239,547
718,3,18,-1,44,239,282,16618,282,548
755,4,18,1,103,283,385,16618,283,549
755,4,18,-1,103,283,385,16618,385,550
835,3,18,1,28,386,413,16618,386,551
835,3,18,-1,28,386,413,16618,413,552
882,2,18,1,48,414,461,16618,414,553
882,2,18,-1,48,414,461,16618,461,554
908,2,18,1,44,462,505,16618,462,555
908,2,18,-1,44,462,505,16618,505,556
920,2,18,1,17,506,522,16618,506,557
920,2,18,-1,17,506,522,16618,522,558
953,4,18,1,141,523,663,16618,523,559
953,4,18,-1,141,523,663,16618,663,560
988,3,18,1,92,664,755,16618,664,561
988,3,18,-1,92,664,755,16618,755,562
16,4,19,1,35,1,35,17373,1,563
16,4,19,-1,35,1,35,17373,35,564
53,3,19,1,14,36,49,17373,36,565
53,3,19,-1,14,36,49,17373,49,566
67,4,19,1,1,50,50,17373,50,567
67,4,19,-1,1,50,50,17373,50,568
159,3,19,1,9,51,59,17373,51,569
159,3,19,-1,9,51,59,17373,59,570
254,3,19,1,23,60,82,17373,60,571
254,3,19,-1,23,60,82,17373,82,572
314,4,19,1,29,83,111,17373,83,573
314,4,19,-1,29,83,111,17373,111,574
323,3,19,1,14,112,125,17373,112,575
323,3,19,-1,14,112,125,17373,125,576
428,4,19,1,128,126,253,17373,126,577
428,4,19,-1,128,126,253,17373,253,578
435,3,19,1,30,254,283,17373,254,579
435,3,19,-1,30,254,283,17373,283,580
477,4,19,1,63,284,346,17373,284,581
477,4,19,-1,63,284,346,17373,346,582
479,2,19,1,27,347,373,17373,347,583
479,2,19,-1,27,347,373,17373,373,584
486,4,19,1,75,374,448,17373,374,585
486,4,19,-1,75,374,448,17373,448,586
528,2,19,1,23,449,471,17373,449,587
528,2,19,-1,23,449,471,17373,471,588
542,4,19,1,104,472,575,17373,472,589
542,4,19,-1,104,472,575,17373,575,590
546,3,19,1,26,576,601,17373,576,591
546,3,19,-1,26,576,601,17373,601,592
602,4,19,1,75,602,676,17373,602,593
602,4,19,-1,75,602,676,17373,676,594
707,4,19,1,23,677,699,17373,677,595
707,4,19,-1,23,677,699,17373,699,596
817,2,19,1,23,700,722,17373,700,597
817,2,19,-1,23,700,722,17373,722,598
831,3,19,1,17,723,739,17373,723,599
831,3,19,-1,17,723,739,17373,739,600
905,4,19,1,98,740,837,17373,740,601
905,4,19,-1,98,740,837,17373,837,602
1008,3,19,1,82,838,919,17373,838,603
1008,3,19,-1,82,838,919,17373,919,604
30,4,20,1,49,1,49,18292,1,605
30,4,20,-1,49,1,49,18292,49,606
96,4,20,1,58,50,107,18292,50,607
96,4,20,-1,58,50,107,18292,107,608
117,3,20,1,9,108,116,18292,108,609
117,3,20,-1,9,108,116,18292,116,610
170,3,20,1,8,117,124,18292,117,611
170,3,20,-1,8,117,124,18292,124,612
328,4,20,1,66,125,190,18292,125,613
328,4,20,-1,66,125,190,18292,190,614
452,4,20,1,117,191,307,18292,191,615
452,4,20,-1,117,191,307,18292,307,616
581,4,20,1,18,308,325,18292,308,617
581,4,20,-1,18,308,325,18292,325,618
598,4,20,1,171,326,496,18292,326,619
598,4,20,-1,171,326,496,18292,496,620
636,4,20,1,68,497,564,18292,497,621
636,4,20,-1,68,497,564,18292,564,622
793,4,20,1,98,565,662,18292,565,623
793,4,20,-1,98,565,662,18292,662,624
800,3,20,1,38,663,700,18292,663,625
800,3,20,-1,38,663,700,18292,700,626
828,3,20,1,96,701,796,18292,701,627
828,3,20,-1,96,701,796,18292,796,628
897,4,20,1,48,797,844,18292,797,629
897,4,20,-1,48,797,844,18292,844,630
74,4,21,1,14,1,14,19136,1,631
74,4,21,-1,14,1,14,19136,14,632
86,4,21,1,28,15,42,19136,15,633
86,4,21,-1,28,15,42,19136,42,634
109,2,21,1,28,43,70,19136,43,635
109,2,21,-1,28,43,70,19136,70,636
245,4,21,1,9,71,79,19136,71,637
245,4,21,-1,9,71,79,19136,79,638
407,4,21,1,26,80,105,19136,80,639
407,4,21,-1,26,80,105,19136,105,640
553,4,21,1,135,106,240,19136,106,641
553,4,21,-1,135,106,240,19136,240,642
939,4,21,1,193,241,433,19136,241,643
939,4,21,-1,193,241,433,19136,433,644
35,4,22,1,82,1,82,19569,1,645
35,4,22,-1,82,1,82,19569,82,646
102,4,22,1,57,83,139,19569,83,647
102,4,22,-1,57,83,139,19569,139,648
118,3,22,1,47,140,186,19569,140,649
118,3,22,-1,47,140,186,19569,186,650
121,2,22,1,32,187,218,19569,187,651
121,2,22,-1,32,187,218,19569,218,652
186,4,22,1,3,219,221,19569,219,653
186,4,22,-1,3,219,221,19569,221,654
247,4,22,1,25,222,246,19569,222,655
247,4,22,-1,25,222,246,19569,246,656
262,3,22,1,78,247,324,19569,247,657
262,3,22,-1,78,247,324,19569,324,658
531,4,22,1,92,325,416,19569,325,659
531,4,22,-1,92,325,416,19569,416,660
587,4,22,1,126,417,542,19569,417,661
587,4,22,-1,126,417,542,19569,542,662
591,3,22,1,11,543,553,19569,543,663
591,3,22,-1,11,543,553,19569,553,664
655,4,22,1,21,554,574,19569,554,665
655,4,22,-1,21,554,574,19569,574,666
665,4,22,1,50,575,624,19569,575,667
665,4,22,-1,50,575,624,19569,624,668
689,4,22,1,177,625,801,19569,625,669
689,4,22,-1,177,625,801,19569,801,670
766,2,22,1,28,802,829,19569,802,671
766,2,22,-1,28,802,829,19569,829,672
812,4,22,1,83,830,912,19569,830,673
812,4,22,-1,83,830,912,19569,912,674
1006,4,22,1,155,913,1067,19569,913,675
1006,4,22,-1,155,913,1067,19569,1067,676
1015,4,22,1,129,1068,1196,19569,1068,677
1015,4,22,-1,129,1068,1196,19569,1196,678
1020,3,22,1,74,1197,1270,19569,1197,679
1020,3,22,-1,74,1197,1270,19569,1270,680
14,3,23,1,26,1,26,20839,1,681
14,3,23,-1,26,1,26,20839,26,682
45,4,23,1,16,27,42,20839,27,683
45,4,23,-1,16,27,42,20839,42,684
75,3,23,1,49,43,91,20839,43,685
75,3,23,-1,49,43,91,20839,91,686
83,4,23,1,4,92,95,20839,92,687
83,4,23,-1,4,92,95,20839,95,688
137,4,23,1,12,96,107,20839,96,689
137,4,23,-1,12,96,107,20839,107,690
140,2,23,1,17,108,124,20839,108,691
140,2,23,-1,17,108,124,20839,124,692
169,3,23,1,2,125,126,20839,125,693
169,3,23,-1,2,125,126,20839,126,694
215,4,23,1,37,127,163,20839,127,695
215,4,23,-1,37,127,163,20839,163,696
241,4,23,1,12,164,175,20839,164,697
241,4,23,-1,12,164,175,20839,175,698
332,4,23,1,67,176,242,20839,176,699
332,4,23,-1,67,176,242,20839,242,700
436,4,23,1,36,243,278,20839,243,701
436,4,23,-1,36,243,278,20839,278,702
534,4,23,1,140,279,418,20839,279,703
534,4,23,-1,140,279,418,20839,418,704
595,3,23,1,29,419,447,20839,419,705
595,3,23,-1,29,419,447,20839,447,706
616,3,23,1,40,448,487,20839,448,707
616,3,23,-1,40,448,487,20839,487,708
679,3,23,1,28,488,515,20839,488,709
679,3,23,-1,28,488,515,20839,515,710
697,4,23,1,137,516,652,20839,516,711
697,4,23,-1,137,516,652,20839,652,712
740,3,23,1,42,653,694,20839,653,713
740,3,23,-1,42,653,694,20839,694,714
742,4,23,1,106,695,800,20839,695,715
742,4,23,-1,106,695,800,20839,800,716
768,4,23,1,81,801,881,20839,801,717
768,4,23,-1,81,801,881,20839,881,718
772,3,23,1,46,882,927,20839,882,719
772,3,23,-1,46,882,927,20839,927,720
790,3,23,1,60,928,987,20839,928,721
790,3,23,-1,60,928,987,20839,987,722
875,3,23,1,76,988,1063,20839,988,723
875,3,23,-1,76,988,1063,20839,1063,724
919,3,23,1,82,1064,1145,20839,1064,725
919,3,23,-1,82,1064,1145,20839,1145,726
941,4,23,1,145,1146,1290,20839,1146,727
941,4,23,-1,145,1146,1290,20839,1290,728
93,4,24,1,38,1,38,22129,1,729
93,4,24,-1,38,1,38,22129,38,730
147,4,24,1,149,39,187,22129,39,731
147,4,24,-1,149,39,187,22129,187,732
342,3,24,1,6,188,193,22129,188,733
342,3,24,-1,6,188,193,22129,193,734
422,2,24,1,3,194,196,22129,194,735
422,2,24,-1,3,194,196,22129,196,736
427,3,24,1,20,197,216,22129,197,737
427,3,24,-1,20,197,216,22129,216,738
451,2,24,1,15,217,231,22129,217,739
451,2,24,-1,15,217,231,22129,231,740
566,4,24,1,56,232,287,22129,232,741
566,4,24,-1,56,232,287,22129,287,742
611,4,24,1,55,288,342,22129,288,743
611,4,24,-1,55,288,342,22129,342,744
715,2,24,1,33,343,375,22129,343,745
715,2,24,-1,33,343,375,22129,375,746
737,4,24,1,74,376,449,22129,376,747
737,4,24,-1,74,376,449,22129,449,748
801,3,24,1,53,450,502,22129,450,749
801,3,24,-1,53,450,502,22129,502,750
802,4,24,1,88,503,590,22129,503,751
802,4,24,-1,88,503,590,22129,590,752
901,4,24,1,240,591,830,22129,591,753
901,4,24,-1,240,591,830,22129,830,754
948,4,24,1,123,831,953,22129,831,755
948,4,24,-1,123,831,953,22129,953,756
959,2,24,1,46,954,999,22129,954,757
959,2,24,-1,46,954,999,22129,999,758
1012,2,24,1,23,1000,1022,22129,1000,759
1012,2,24,-1,23,1000,1022,22129,1022,760
12,4,25,1,3,1,3,23151,1,761
12,4,25,-1,3,1,3,23151,3,762
41,4,25,1,19,4,22,23151,4,763
41,4,25,-1,19,4,22,23151,22,764
50,2,25,1,2,23,24,23151,23,765
50,2,25,-1,2,23,24,23151,24,766
106,4,25,1,14,25,38,23151,25,767
106,4,25,-1,14,25,38,23151,38,768
232,3,25,1,8,39,46,23151,39,769
232,3,25,-1,8,39,46,23151,46,770
274,2,25,1,11,47,57,23151,47,771
274,2,25,-1,11,47,57,23151,57,772
282,4,25,1,11,58,68,23151,58,773
282,4,25,-1,11,58,68,23151,68,774
370,2,25,1,26,69,94,23151,69,775
370,2,25,-1,26,69,94,23151,94,776
383,4,25,1,55,95,149,23151,95,777
383,4,25,-1,55,95,149,23151,149,778
456,2,25,1,21,150,170,23151,150,779
456,2,25,-1,21,150,170,23151,170,780
463,4,25,1,17,171,187,23151,171,781
463,4,25,-1,17,171,187,23151,187,782
543,4,25,1,59,188,246,23151,188,783
543,4,25,-1,59,188,246,23151,246,784
748,2,25,1,33,247,279,23151,247,785
748,2,25,-1,33,247,279,23151,279,786
976,4,25,1,29,280,308,23151,280,787
976,4,25,-1,29,280,308,23151,308,788
989,4,25,1,148,309,456,23151,309,789
989,4,25,-1,148,309,456,23151,456,790
37,4,26,1,48,1,48,23607,1,791
37,4,26,-1,48,1,48,23607,48,792
129,4,26,1,31,49,79,23607,49,793
129,4,26,-1,31,49,79,23607,79,794
139,4,26,1,10,80,89,23607,80,795
139,4,26,-1,10,80,89,23607,89,796
146,4,26,1,38,90,127,23607,90,797
146,4,26,-1,38,90,127,23607,127,798
149,3,26,1,7,128,134,23607,128,799
149,3,26,-1,7,128,134,23607,134,800
165,2,26,1,5,135,139,23607,135,801
165,2,26,-1,5,135,139,23607,139,802
196,3,26,1,11,140,150,23607,140,803
196,3,26,-1,11,140,150,23607,150,804
209,3,26,1,6,151,156,23607,151,805
209,3,26,-1,6,151,156,23607,156,806
259,4,26,1,33,157,189,23607,157,807
259,4,26,-1,33,157,189,23607,189,808
286,3,26,1,14,190,203,23607,190,809
286,3,26,-1,14,190,203,23607,203,810
291,4,26,1,83,204,286,23607,204,811
291,4,26,-1,83,204,286,23607,286,812
462,4,26,1,36,287,322,23607,287,813
462,4,26,-1,36,287,322,23607,322,814
695,4,26,1,185,323,507,23607,323,815
695,4,26,-1,185,323,507,23607,507,816
726,2,26,1,40,508,547,23607,508,817
726,2,26,-1,40,508,547,23607,547,818
846,4,26,1,117,548,664,23607,548,819
846,4,26,-1,117,548,664,23607,664,820
898,2,26,1,55,665,719,23607,665,821
898,2,26,-1,55,665,719,23607,719,822
916,4,26,1,124,720,843,23607,720,823
916,4,26,-1,124,720,843,23607,843,824
934,3,26,1,35,844,878,23607,844,825
934,3,26,-1,35,844,878,23607,878,826
20,3,27,1,5,1,5,24485,1,827
20,3,27,-1,5,1,5,24485,5,828
81,3,27,1,9,6,14,24485,6,829
81,3,27,-1,9,6,14,24485,14,830
95,4,27,1,22,15,36,24485,15,831
95,4,27,-1,22,15,36,24485,36,832
172,4,27,1,17,37,53,24485,37,833
172,4,27,-1,17,37,53,24485,53,834
213,3,27,1,17,54,70,24485,54,835
213,3,27,-1,17,54,70,24485,70,836
357,4,27,1,81,71,151,24485,71,837
357,4,27,-1,81,71,151,24485,151,838
373,3,27,1,12,152,163,24485,152,839
373,3,27,-1,12,152,163,24485,163,840
387,2,27,1,14,164,177,24485,164,841
387,2,27,-1,14,164,177,24485,177,842
393,3,27,1,10,178,187,24485,178,843
393,3,27,-1,10,178,187,24485,187,844
416,4,27,1,12,188,199,24485,188,845
416,4,27,-1,12,188,199,24485,199,846
527,2,27,1,15,200,214,24485,200,847
527,2,27,-1,15,200,214,24485,214,848
576,3,27,1,33,215,247,24485,215,849
576,3,27,-1,33,215,247,24485,247,850
624,3,27,1,19,248,266,24485,248,851
624,3,27,-1,19,248,266,24485,266,852
700,3,27,1,10,267,276,24485,267,853
700,3,27,-1,10,267,276,24485,276,854
827,2,27,1,53,277,329,24485,277,855
827,2,27,-1,53,277,329,24485,329,856
869,4,27,1,225,330,554,24485,330,857
869,4,27,-1,225,330,554,24485,554,858
872,4,27,1,90,555,644,24485,555,859
872,4,27,-1,90,555,644,24485,644,860
911,2,27,1,64,645,708,24485,645,861
911,2,27,-1,64,645,708,24485,708,862
120,2,28,1,3,1,3,25193,1,863
120,2,28,-1,3,1,3,25193,3,864
192,2,28,1,2,4,5,25193,4,865
192,2,28,-1,2,4,5,25193,5,866
199,4,28,1,32,6,37,25193,6,867
199,4,28,-1,32,6,37,25193,37,868
210,3,28,1,19,38,56,25193,38,869
210,3,28,-1,19,38,56,25193,56,870
230,3,28,1,16,57,72,25193,57,871
230,3,28,-1,16,57,72,25193,72,872
360,3,28,1,17,73,89,25193,73,873
360,3,28,-1,17,73,89,25193,89,874
461,4,28,1,75,90,164,25193,90,875
461,4,28,-1,75,90,164,25193,164,876
484,4,28,1,55,165,219,25193,165,877
484,4,28,-1,55,165,219,25193,219,878
529,3,28,1,47,220,266,25193,220,879
529,3,28,-1,47,220,266,25193,266,880
536,4,28,1,48,267,314,25193,267,881
536,4,28,-1,48,267,314,25193,314,882
701,3,28,1,50,315,364,25193,315,883
701,3,28,-1,50,315,364,25193,364,884
760,3,28,1,22,365,386,25193,365,885
760,3,28,-1,22,365,386,25193,386,886
783,3,28,1,40,387,426,25193,387,887
783,3,28,-1,40,387,426,25193,426,888
850,2,28,1,22,427,448,25193,427,889
850,2,28,-1,22,427,448,25193,448,890
867,3,28,1,41,449,489,25193,449,891
867,3,28,-1,41,449,489,25193,489,892
870,4,28,1,198,490,687,25193,490,893
870,4,28,-1,198,490,687,25193,687,894
915,4,28,1,174,688,861,25193,688,895
915,4,28,-1,174,688,861,25193,861,896
935,4,28,1,132,862,993,25193,862,897
935,4,28,-1,132,862,993,25193,993,898
956,4,28,1,43,994,1036,25193,994,899
956,4,28,-1,43,994,1036,25193,1036,900
1009,2,28,1,29,1037,1065,25193,1037,901
1009,2,28,-1,29,1037,1065,25193,1065,902
1021,3,28,1,40,1066,1105,25193,1066,903
1021,3,28,-1,40,1066,1105,25193,1105,904
36,4,29,1,48,1,48,26298,1,905
36,4,29,-1,48,1,48,26298,48,906
142,3,29,1,26,49,74,26298,49,907
142,3,29,-1,26,49,74,26298,74,908
167,2,29,1,19,75,93,26298,75,909
167,2,29,-1,19,75,93,26298,93,910
261,4,29,1,189,94,282,26298,94,911
261,4,29,-1,189,94,282,26298,282,912
269,3,29,1,57,283,339,26298,283,913
269,3,29,-1,57,283,339,26298,339,914
365,3,29,1,4,340,343,26298,340,915
365,3,29,-1,4,340,343,26298,343,916
411,3,29,1,41,344,384,26298,344,917
411,3,29,-1,41,344,384,26298,384,918
426,4,29,1,31,385,415,26298,385,919
426,4,29,-1,31,385,415,26298,415,920
445,4,29,1,16,416,431,26298,416,921
445,4,29,-1,16,416,431,26298,431,922
478,3,29,1,14,432,445,26298,432,923
478,3,29,-1,14,432,445,26298,445,924
574,4,29,1,248,446,693,26298,446,925
574,4,29,-1,248,446,693,26298,693,926
580,3,29,1,78,694,771,26298,694,927
580,3,29,-1,78,694,771,26298,771,928
662,4,29,1,57,772,828,26298,772,929
662,4,29,-1,57,772,828,26298,828,930
686,3,29,1,35,829,863,26298,829,931
686,3,29,-1,35,829,863,26298,863,932
699,4,29,1,119,864,982,26298,864,933
699,4,29,-1,119,864,982,26298,982,934
732,4,29,1,150,983,1132,26298,983,935
732,4,29,-1,150,983,1132,26298,1132,936
833,3,29,1,45,1133,1177,26298,1133,937
833,3,29,-1,45,1133,1177,26298,1177,938
878,3,29,1,53,1178,1230,26298,1178,939
878,3,29,-1,53,1178,1230,26298,1230,940
947,3,29,1,55,1231,1285,26298,1231,941
947,3,29,-1,55,1231,1285,26298,1285,942
958,4,29,1,127,1286,1412,26298,1286,943
958,4,29,-1,127,1286,1412,26298,1412,944
9,2,30,1,3,1,3,27710,1,945
9,2,30,-1,3,1,3,27710,3,946
71,4,30,1,54,4,57,27710,4,947
71,4,30,-1,54,4,57,27710,57,948
144,4,30,1,1,58,58,27710,58,949
144,4,30,-1,1,58,58,27710,58,950
162,2,30,1,11,59,69,27710,59,951
162,2,30,-1,11,59,69,27710,69,952
173,4,30,1,9,70,78,27710,70,953
173,4,30,-1,9,70,78,27710,78,954
294,3,30,1,10,79,88,27710,79,955
294,3,30,-1,10,79,88,27710,88,956
300,3,30,1,15,89,103,27710,89,957
300,3,30,-1,15,89,103,27710,103,958
402,2,30,1,19,104,122,27710,104,959
402,2,30,-1,19,104,122,27710,122,960
403,3,30,1,63,123,185,27710,123,961
403,3,30,-1,63,123,185,27710,185,962
432,4,30,1,75,186,260,27710,186,963
432,4,30,-1,75,186,260,27710,260,964
505,4,30,1,32,261,292,27710,261,965
505,4,30,-1,32,261,292,27710,292,966
547,3,30,1,28,293,320,27710,293,967
547,3,30,-1,28,293,320,27710,320,968
675,4,30,1,124,321,444,27710,321,969
675,4,30,-1,124,321,444,27710,444,970
749,3,30,1,102,445,546,27710,445,971
749,3,30,-1,102,445,546,27710,546,972
781,4,30,1,139,547,685,27710,547,973
781,4,30,-1,139,547,685,27710,685,974
855,4,30,1,272,686,957,27710,686,975
855,4,30,-1,272,686,957,27710,957,976
863,2,30,1,33,958,990,27710,958,977
863,2,30,-1,33,958,990,27710,990,978
888,4,30,1,192,991,1182,27710,991,979
888,4,30,-1,192,991,1182,27710,1182,980
921,4,30,1,100,1183,1282,27710,1183,981
921,4,30,-1,100,1183,1282,27710,1282,982
19,4,31,1,5,1,5,28992,1,983
19,4,31,-1,5,1,5,28992,5,984
25,3,31,1,3,6,8,28992,6,985
25,3,31,-1,3,6,8,28992,8,986
180,4,31,1,11,9,19,28992,9,987
180,4,31,-1,11,9,19,28992,19,988
273,2,31,1,6,20,25,28992,20,989
273,2,31,-1,6,20,25,28992,25,990
298,4,31,1,12,26,37,28992,26,991
298,4,31,-1,12,26,37,28992,37,992
331,3,31,1,66,38,103,28992,38,993
331,3,31,-1,66,38,103,28992,103,994
398,3,31,1,26,104,129,28992,104,995
398,3,31,-1,26,104,129,28992,129,996
501,4,31,1,34,130,163,28992,130,997
501,4,31,-1,34,130,163,28992,163,998
687,4,31,1,100,164,263,28992,164,999
687,4,31,-1,100,164,263,28992,263,1000
145,4,32,1,20,1,20,29255,1,1001
145,4,32,-1,20,1,20,29255,20,1002
225,2,32,1,3,21,23,29255,21,1003
225,2,32,-1,3,21,23,29255,23,1004
369,4,32,1,14,24,37,29255,24,1005
369,4,32,-1,14,24,37,29255,37,1006
391,4,32,1,19,38,56,29255,38,1007
391,4,32,-1,19,38,56,29255,56,1008
454,3,32,1,127,57,183,29255,57,1009
454,3,32,-1,127,57,183,29255,183,1010
515,3,32,1,29,184,212,29255,184,1011
515,3,32,-1,29,184,212,29255,212,1012
526,4,32,1,56,213,268,29255,213,1013
526,4,32,-1,56,213,268,29255,268,1014
557,2,32,1,36,269,304,29255,269,1015
557,2,32,-1,36,269,304,29255,304,1016
680,3,32,1,55,305,359,29255,305,1017
680,3,32,-1,55,305,359,29255,359,1018
712,4,32,1,86,360,445,29255,360,1019
712,4,32,-1,86,360,445,29255,445,1020
832,2,32,1,19,446,464,29255,446,1021
832,2,32,-1,19,446,464,29255,464,1022
923,4,32,1,152,465,616,29255,465,1023
923,4,32,-1,152,465,616,29255,616,1024
113,4,33,1,2,1,2,29871,1,1025
113,4,33,-1,2,1,2,29871,2,1026
185,3,33,1,14,3,16,29871,3,1027
185,3,33,-1,14,3,16,29871,16,1028
353,4,33,1,135,17,151,29871,17,1029
353,4,33,-1,135,17,151,29871,151,1030
374,4,33,1,92,152,243,29871,152,1031
374,4,33,-1,92,152,243,29871,243,1032
389,4,33,1,91,244,334,29871,244,1033
389,4,33,-1,91,244,334,29871,334,1034
540,4,33,1,73,335,407,29871,335,1035
540,4,33,-1,73,335,407,29871,407,1036
554,4,33,1,23,408,430,29871,408,1037
554,4,33,-1,23,408,430,29871,430,1038
555,2,33,1,8,431,438,29871,431,1039
555,2,33,-1,8,431,438,29871,438,1040
627,4,33,1,43,439,481,29871,439,1041
627,4,33,-1,43,439,481,29871,481,1042
637,4,33,1,60,482,541,29871,482,1043
637,4,33,-1,60,482,541,29871,541,1044
674,4,33,1,121,542,662,29871,542,1045
674,4,33,-1,121,542,662,29871,662,1046
