event,consumer,producer,operation,duration,start,stop,delta,time,record
682,4,33,1,54,663,716,29871,663,1047
682,4,33,-1,54,663,716,29871,716,1048
727,3,33,1,50,717,766,29871,717,1049
727,3,33,-1,50,717,766,29871,766,1050
764,4,33,1,73,767,839,29871,767,1051
764,4,33,-1,73,767,839,29871,839,1052
786,2,33,1,13,840,852,29871,840,1053
786,2,33,-1,13,840,852,29871,852,1054
940,4,33,1,317,853,1169,29871,853,1055
940,4,33,-1,317,853,1169,29871,1169,1056
1013,3,33,1,43,1170,1212,29871,1170,1057
1013,3,33,-1,43,1170,1212,29871,1212,1058
44,3,34,1,3,1,3,31083,1,1059
44,3,34,-1,3,1,3,31083,3,1060
78,4,34,1,22,4,25,31083,4,1061
78,4,34,-1,22,4,25,31083,25,1062
376,4,34,1,104,26,129,31083,26,1063
376,4,34,-1,104,26,129,31083,129,1064
380,4,34,1,47,130,176,31083,130,1065
380,4,34,-1,47,130,176,31083,176,1066
519,4,34,1,142,177,318,31083,177,1067
519,4,34,-1,142,177,318,31083,318,1068
538,4,34,1,68,319,386,31083,319,1069
538,4,34,-1,68,319,386,31083,386,1070
556,4,34,1,76,387,462,31083,387,1071
556,4,34,-1,76,387,462,31083,462,1072
563,4,34,1,102,463,564,31083,463,1073
563,4,34,-1,102,463,564,31083,564,1074
615,4,34,1,151,565,715,31083,565,1075
615,4,34,-1,151,565,715,31083,715,1076
657,3,34,1,27,716,742,31083,716,1077
657,3,34,-1,27,716,742,31083,742,1078
838,3,34,1,44,743,786,31083,743,1079
838,3,34,-1,44,743,786,31083,786,1080
873,4,34,1,14,787,800,31083,787,1081
873,4,34,-1,14,787,800,31083,800,1082
913,4,34,1,57,801,857,31083,801,1083
913,4,34,-1,57,801,857,31083,857,1084
918,4,34,1,73,858,930,31083,858,1085
918,4,34,-1,73,858,930,31083,930,1086
981,4,34,1,199,931,1129,31083,931,1087
981,4,34,-1,199,931,1129,31083,1129,1088
5,2,35,1,2,1,2,32212,1,1089
5,2,35,-1,2,1,2,32212,2,1090
54,4,35,1,16,3,18,32212,3,1091
54,4,35,-1,16,3,18,32212,18,1092
176,2,35,1,5,19,23,32212,19,1093
176,2,35,-1,5,19,23,32212,23,1094
276,4,35,1,26,24,49,32212,24,1095
276,4,35,-1,26,24,49,32212,49,1096
412,4,35,1,42,50,91,32212,50,1097
412,4,35,-1,42,50,91,32212,91,1098
570,4,35,1,95,92,186,32212,92,1099
570,4,35,-1,95,92,186,32212,186,1100
601,3,35,1,23,187,209,32212,187,1101
601,3,35,-1,23,187,209,32212,209,1102
664,3,35,1,62,210,271,32212,210,1103
664,3,35,-1,62,210,271,32212,271,1104
676,2,35,1,22,272,293,32212,272,1105
676,2,35,-1,22,272,293,32212,293,1106
729,4,35,1,170,294,463,32212,294,1107
729,4,35,-1,170,294,463,32212,463,1108
837,4,35,1,57,464,520,32212,464,1109
837,4,35,-1,57,464,520,32212,520,1110
880,3,35,1,30,521,550,32212,521,1111
880,3,35,-1,30,521,550,32212,550,1112
892,4,35,1,109,551,659,32212,551,1113
892,4,35,-1,109,551,659,32212,659,1114
904,2,35,1,58,660,717,32212,660,1115
904,2,35,-1,58,660,717,32212,717,1116
936,2,35,1,38,718,755,32212,718,1117
936,2,35,-1,38,718,755,32212,755,1118
18,2,36,1,5,1,5,32967,1,1119
18,2,36,-1,5,1,5,32967,5,1120
150,4,36,1,21,6,26,32967,6,1121
150,4,36,-1,21,6,26,32967,26,1122
189,4,36,1,2,27,28,32967,27,1123
189,4,36,-1,2,27,28,32967,28,1124
330,3,36,1,17,29,45,32967,29,1125
330,3,36,-1,17,29,45,32967,45,1126
433,3,36,1,19,46,64,32967,46,1127
433,3,36,-1,19,46,64,32967,64,1128
514,3,36,1,98,65,162,32967,65,1129
514,3,36,-1,98,65,162,32967,162,1130
866,3,36,1,107,163,269,32967,163,1131
866,3,36,-1,107,163,269,32967,269,1132
937,4,36,1,106,270,375,32967,270,1133
937,4,36,-1,106,270,375,32967,375,1134
971,4,36,1,89,376,464,32967,376,1135
971,4,36,-1,89,376,464,32967,464,1136
998,3,36,1,44,465,508,32967,465,1137
998,3,36,-1,44,465,508,32967,508,1138
135,3,37,1,45,1,45,33475,1,1139
135,3,37,-1,45,1,45,33475,45,1140
218,4,37,1,54,46,99,33475,46,1141
218,4,37,-1,54,46,99,33475,99,1142
363,4,37,1,85,100,184,33475,100,1143
363,4,37,-1,85,100,184,33475,184,1144
377,3,37,1,13,185,197,33475,185,1145
377,3,37,-1,13,185,197,33475,197,1146
481,2,37,1,4,198,201,33475,198,1147
481,2,37,-1,4,198,201,33475,201,1148
594,4,37,1,62,202,263,33475,202,1149
594,4,37,-1,62,202,263,33475,263,1150
605,3,37,1,28,264,291,33475,264,1151
605,3,37,-1,28,264,291,33475,291,1152
650,3,37,1,38,292,329,33475,292,1153
650,3,37,-1,38,292,329,33475,329,1154
792,3,37,1,56,330,385,33475,330,1155
792,3,37,-1,56,330,385,33475,385,1156
796,4,37,1,159,386,544,33475,386,1157
796,4,37,-1,159,386,544,33475,544,1158
929,4,37,1,51,545,595,33475,545,1159
929,4,37,-1,51,545,595,33475,595,1160
163,4,38,1,2,1,2,34070,1,1161
163,4,38,-1,2,1,2,34070,2,1162
268,2,38,1,13,3,15,34070,3,1163
268,2,38,-1,13,3,15,34070,15,1164
345,2,38,1,39,16,54,34070,16,1165
345,2,38,-1,39,16,54,34070,54,1166
359,3,38,1,26,55,80,34070,55,1167
359,3,38,-1,26,55,80,34070,80,1168
388,4,38,1,115,81,195,34070,81,1169
388,4,38,-1,115,81,195,34070,195,1170
404,2,38,1,9,196,204,34070,196,1171
404,2,38,-1,9,196,204,34070,204,1172
406,3,38,1,49,205,253,34070,205,1173
406,3,38,-1,49,205,253,34070,253,1174
503,4,38,1,60,254,313,34070,254,1175
503,4,38,-1,60,254,313,34070,313,1176
524,4,38,1,91,314,404,34070,314,1177
524,4,38,-1,91,314,404,34070,404,1178
780,4,38,1,95,405,499,34070,405,1179
780,4,38,-1,95,405,499,34070,499,1180
926,4,38,1,77,500,576,34070,500,1181
926,4,38,-1,77,500,576,34070,576,1182
968,4,38,1,168,577,744,34070,577,1183
968,4,38,-1,168,577,744,34070,744,1184
1003,2,38,1,31,745,775,34070,745,1185
1003,2,38,-1,31,745,775,34070,775,1186
1024,4,38,1,87,776,862,34070,776,1187
1024,4,38,-1,87,776,862,34070,862,1188
23,4,39,1,17,1,17,34932,1,1189
23,4,39,-1,17,1,17,34932,17,1190
31,3,39,1,7,18,24,34932,18,1191
31,3,39,-1,7,18,24,34932,24,1192
90,3,39,1,23,25,47,34932,25,1193
90,3,39,-1,23,25,47,34932,47,1194
156,4,39,1,5,48,52,34932,48,1195
156,4,39,-1,5,48,52,34932,52,1196
214,2,39,1,19,53,71,34932,53,1197
214,2,39,-1,19,53,71,34932,71,1198
263,2,39,1,5,72,76,34932,72,1199
263,2,39,-1,5,72,76,34932,76,1200
280,4,39,1,18,77,94,34932,77,1201
280,4,39,-1,18,77,94,34932,94,1202
296,4,39,1,17,95,111,34932,95,1203
296,4,39,-1,17,95,111,34932,111,1204
312,3,39,1,21,112,132,34932,112,1205
312,3,39,-1,21,112,132,34932,132,1206
335,4,39,1,31,133,163,34932,133,1207
335,4,39,-1,31,133,163,34932,163,1208
455,4,39,1,38,164,201,34932,164,1209
455,4,39,-1,38,164,201,34932,201,1210
510,4,39,1,51,202,252,34932,202,1211
510,4,39,-1,51,202,252,34932,252,1212
544,4,39,1,48,253,300,34932,253,1213
544,4,39,-1,48,253,300,34932,300,1214
550,2,39,1,10,301,310,34932,301,1215
550,2,39,-1,10,301,310,34932,310,1216
573,4,39,1,151,311,461,34932,311,1217
573,4,39,-1,151,311,461,34932,461,1218
582,3,39,1,38,462,499,34932,462,1219
582,3,39,-1,38,462,499,34932,499,1220
623,2,39,1,30,500,529,34932,500,1221
623,2,39,-1,30,500,529,34932,529,1222
681,4,39,1,75,530,604,34932,530,1223
681,4,39,-1,75,530,604,34932,604,1224
693,3,39,1,24,605,628,34932,605,1225
693,3,39,-1,24,605,628,34932,628,1226
705,4,39,1,53,629,681,34932,629,1227
705,4,39,-1,53,629,681,34932,681,1228
733,3,39,1,42,682,723,34932,682,1229
733,3,39,-1,42,682,723,34932,723,1230
770,4,39,1,67,724,790,34932,724,1231
770,4,39,-1,67,724,790,34932,790,1232
963,3,39,1,46,791,836,34932,791,1233
963,3,39,-1,46,791,836,34932,836,1234
46,3,40,1,8,1,8,35768,1,1235
46,3,40,-1,8,1,8,35768,8,1236
76,4,40,1,30,9,38,35768,9,1237
76,4,40,-1,30,9,38,35768,38,1238
110,4,40,1,27,39,65,35768,39,1239
110,4,40,-1,27,39,65,35768,65,1240
130,2,40,1,21,66,86,35768,66,1241
130,2,40,-1,21,66,86,35768,86,1242
182,3,40,1,5,87,91,35768,87,1243
182,3,40,-1,5,87,91,35768,91,1244
197,3,40,1,22,92,113,35768,92,1245
197,3,40,-1,22,92,113,35768,113,1246
224,2,40,1,16,114,129,35768,114,1247
224,2,40,-1,16,114,129,35768,129,1248
264,3,40,1,25,130,154,35768,130,1249
264,3,40,-1,25,130,154,35768,154,1250
348,3,40,1,31,155,185,35768,155,1251
348,3,40,-1,31,155,185,35768,185,1252
361,3,40,1,94,186,279,35768,186,1253
361,3,40,-1,94,186,279,35768,279,1254
497,4,40,1,51,280,330,35768,280,1255
497,4,40,-1,51,280,330,35768,330,1256
666,3,40,1,35,331,365,35768,331,1257
666,3,40,-1,35,331,365,35768,365,1258
696,3,40,1,27,366,392,35768,366,1259
696,3,40,-1,27,366,392,35768,392,1260
709,4,40,1,89,393,481,35768,393,1261
709,4,40,-1,89,393,481,35768,481,1262
713,3,40,1,30,482,511,35768,482,1263
713,3,40,-1,30,482,511,35768,511,1264
738,2,40,1,23,512,534,35768,512,1265
738,2,40,-1,23,512,534,35768,534,1266
804,4,40,1,222,535,756,35768,535,1267
804,4,40,-1,222,535,756,35768,756,1268
874,3,40,1,58,757,814,35768,757,1269
874,3,40,-1,58,757,814,35768,814,1270
933,4,40,1,208,815,1022,35768,815,1271
933,4,40,-1,208,815,1022,35768,1022,1272
993,3,40,1,82,1023,1104,35768,1023,1273
993,3,40,-1,82,1023,1104,35768,1104,1274
249,4,41,1,1,1,1,36872,1,1275
249,4,41,-1,1,1,1,36872,1,1276
317,2,41,1,23,2,24,36872,2,1277
317,2,41,-1,23,2,24,36872,24,1278
371,3,41,1,10,25,34,36872,25,1279
371,3,41,-1,10,25,34,36872,34,1280
415,4,41,1,39,35,73,36872,35,1281
415,4,41,-1,39,35,73,36872,73,1282
441,4,41,1,100,74,173,36872,74,1283
441,4,41,-1,100,74,173,36872,173,1284
500,2,41,1,9,174,182,36872,174,1285
500,2,41,-1,9,174,182,36872,182,1286
708,4,41,1,118,183,300,36872,183,1287
708,4,41,-1,118,183,300,36872,300,1288
834,4,41,1,65,301,365,36872,301,1289
834,4,41,-1,65,301,365,36872,365,1290
883,2,41,1,17,366,382,36872,366,1291
883,2,41,-1,17,366,382,36872,382,1292
927,2,41,1,58,383,440,36872,383,1293
927,2,41,-1,58,383,440,36872,440,1294
945,3,41,1,34,441,474,36872,441,1295
945,3,41,-1,34,441,474,36872,474,1296
1023,4,41,1,287,475,761,36872,475,1297
1023,4,41,-1,287,475,761,36872,761,1298
8,4,42,1,15,1,15,37633,1,1299
8,4,42,-1,15,1,15,37633,15,1300
61,4,42,1,79,16,94,37633,16,1301
61,4,42,-1,79,16,94,37633,94,1302
91,3,42,1,13,95,107,37633,95,1303
91,3,42,-1,13,95,107,37633,107,1304
116,4,42,1,28,108,135,37633,108,1305
116,4,42,-1,28,108,135,37633,135,1306
152,4,42,1,57,136,192,37633,136,1307
152,4,42,-1,57,136,192,37633,192,1308
155,3,42,1,24,193,216,37633,193,1309
155,3,42,-1,24,193,216,37633,216,1310
202,2,42,1,3,217,219,37633,217,1311
202,2,42,-1,3,217,219,37633,219,1312
206,4,42,1,8,220,227,37633,220,1313
206,4,42,-1,8,220,227,37633,227,1314
212,4,42,1,4,228,231,37633,228,1315
212,4,42,-1,4,228,231,37633,231,1316
216,3,42,1,43,232,274,37633,232,1317
216,3,42,-1,43,232,274,37633,274,1318
223,4,42,1,42,275,316,37633,275,1319
223,4,42,-1,42,275,316,37633,316,1320
303,4,42,1,33,317,349,37633,317,1321
303,4,42,-1,33,317,349,37633,349,1322
310,2,42,1,24,350,373,37633,350,1323
310,2,42,-1,24,350,373,37633,373,1324
421,3,42,1,23,374,396,37633,374,1325
421,3,42,-1,23,374,396,37633,396,1326
504,4,42,1,40,397,436,37633,397,1327
504,4,42,-1,40,397,436,37633,436,1328
639,4,42,1,106,437,542,37633,437,1329
639,4,42,-1,106,437,542,37633,542,1330
654,3,42,1,49,543,591,37633,543,1331
654,3,42,-1,49,543,591,37633,591,1332
694,4,42,1,136,592,727,37633,592,1333
694,4,42,-1,136,592,727,37633,727,1334
706,4,42,1,21,728,748,37633,728,1335
706,4,42,-1,21,728,748,37633,748,1336
777,2,42,1,27,749,775,37633,749,1337
777,2,42,-1,27,749,775,37633,775,1338
784,3,42,1,56,776,831,37633,776,1339
784,3,42,-1,56,776,831,37633,831,1340
928,4,42,1,88,832,919,37633,832,1341
928,4,42,-1,88,832,919,37633,919,1342
957,4,42,1,74,920,993,37633,920,1343
957,4,42,-1,74,920,993,37633,993,1344
128,4,43,1,6,1,6,38626,1,1345
128,4,43,-1,6,1,6,38626,6,1346
132,4,43,1,89,7,95,38626,7,1347
132,4,43,-1,89,7,95,38626,95,1348
133,4,43,1,8,96,103,38626,96,1349
133,4,43,-1,8,96,103,38626,103,1350
222,4,43,1,129,104,232,38626,104,1351
222,4,43,-1,129,104,232,38626,232,1352
242,4,43,1,17,233,249,38626,233,1353
242,4,43,-1,17,233,249,38626,249,1354
279,4,43,1,49,250,298,38626,250,1355
279,4,43,-1,49,250,298,38626,298,1356
287,4,43,1,36,299,334,38626,299,1357
287,4,43,-1,36,299,334,38626,334,1358
336,3,43,1,49,335,383,38626,335,1359
336,3,43,-1,49,335,383,38626,383,1360
444,3,43,1,9,384,392,38626,384,1361
444,3,43,-1,9,384,392,38626,392,1362
511,4,43,1,110,393,502,38626,393,1363
511,4,43,-1,110,393,502,38626,502,1364
607,2,43,1,18,503,520,38626,503,1365
607,2,43,-1,18,503,520,38626,520,1366
630,4,43,1,134,521,654,38626,521,1367
630,4,43,-1,134,521,654,38626,654,1368
643,2,43,1,18,655,672,38626,655,1369
643,2,43,-1,18,655,672,38626,672,1370
930,2,43,1,57,673,729,38626,673,1371
930,2,43,-1,57,673,729,38626,729,1372
966,3,43,1,152,730,881,38626,730,1373
966,3,43,-1,152,730,881,38626,881,1374
970,2,43,1,9,882,890,38626,882,1375
970,2,43,-1,9,882,890,38626,890,1376
15,4,44,1,43,1,43,39516,1,1377
15,4,44,-1,43,1,43,39516,43,1378
33,3,44,1,25,44,68,39516,44,1379
33,3,44,-1,25,44,68,39516,68,1380
171,3,44,1,19,69,87,39516,69,1381
171,3,44,-1,19,69,87,39516,87,1382
178,4,44,1,32,88,119,39516,88,1383
178,4,44,-1,32,88,119,39516,119,1384
255,2,44,1,1,120,120,39516,120,1385
255,2,44,-1,1,120,120,39516,120,1386
344,3,44,1,28,121,148,39516,121,1387
344,3,44,-1,28,121,148,39516,148,1388
375,3,44,1,35,149,183,39516,149,1389
375,3,44,-1,35,149,183,39516,183,1390
418,4,44,1,74,184,257,39516,184,1391
418,4,44,-1,74,184,257,39516,257,1392
460,3,44,1,30,258,287,39516,258,1393
460,3,44,-1,30,258,287,39516,287,1394
494,4,44,1,144,288,431,39516,288,1395
494,4,44,-1,144,288,431,39516,431,1396
499,4,44,1,95,432,526,39516,432,1397
499,4,44,-1,95,432,526,39516,526,1398
622,2,44,1,16,527,542,39516,527,1399
622,2,44,-1,16,527,542,39516,542,1400
646,3,44,1,66,543,608,39516,543,1401
646,3,44,-1,66,543,608,39516,608,1402
692,3,44,1,59,609,667,39516,609,1403
692,3,44,-1,59,609,667,39516,667,1404
704,3,44,1,41,668,708,39516,668,1405
704,3,44,-1,41,668,708,39516,708,1406
731,4,44,1,112,709,820,39516,709,1407
731,4,44,-1,112,709,820,39516,820,1408
66,4,45,1,22,1,22,40336,1,1409
66,4,45,-1,22,1,22,40336,22,1410
265,4,45,1,17,23,39,40336,23,1411
265,4,45,-1,17,23,39,40336,39,1412
272,2,45,1,17,40,56,40336,40,1413
272,2,45,-1,17,40,56,40336,56,1414
288,4,45,1,39,57,95,40336,57,1415
288,4,45,-1,39,57,95,40336,95,1416
333,4,45,1,62,96,157,40336,96,1417
333,4,45,-1,62,96,157,40336,157,1418
349,2,45,1,5,158,162,40336,158,1419
349,2,45,-1,5,158,162,40336,162,1420
392,4,45,1,88,163,250,40336,163,1421
392,4,45,-1,88,163,250,40336,250,1422
493,4,45,1,30,251,280,40336,251,1423
493,4,45,-1,30,251,280,40336,280,1424
617,4,45,1,13,281,293,40336,281,1425
617,4,45,-1,13,281,293,40336,293,1426
633,2,45,1,39,294,332,40336,294,1427
633,2,45,-1,39,294,332,40336,332,1428
734,2,45,1,13,333,345,40336,333,1429
734,2,45,-1,13,333,345,40336,345,1430
839,3,45,1,67,346,412,40336,346,1431
839,3,45,-1,67,346,412,40336,412,1432
848,3,45,1,91,413,503,40336,413,1433
848,3,45,-1,91,413,503,40336,503,1434
854,4,45,1,173,504,676,40336,504,1435
854,4,45,-1,173,504,676,40336,676,1436
910,2,45,1,15,677,691,40336,677,1437
910,2,45,-1,15,677,691,40336,691,1438
912,2,45,1,65,692,756,40336,692,1439
912,2,45,-1,65,692,756,40336,756,1440
43,4,46,1,14,1,14,41092,1,1441
43,4,46,-1,14,1,14,41092,14,1442
187,4,46,1,36,15,50,41092,15,1443
187,4,46,-1,36,15,50,41092,50,1444
195,4,46,1,7,51,57,41092,51,1445
195,4,46,-1,7,51,57,41092,57,1446
253,3,46,1,15,58,72,41092,58,1447
253,3,46,-1,15,58,72,41092,72,1448
271,4,46,1,89,73,161,41092,73,1449
271,4,46,-1,89,73,161,41092,161,1450
367,4,46,1,137,162,298,41092,162,1451
367,4,46,-1,137,162,298,41092,298,1452
378,3,46,1,22,299,320,41092,299,1453
378,3,46,-1,22,299,320,41092,320,1454
381,4,46,1,24,321,344,41092,321,1455
381,4,46,-1,24,321,344,41092,344,1456
464,3,46,1,37,345,381,41092,345,1457
464,3,46,-1,37,345,381,41092,381,1458
485,4,46,1,39,382,420,41092,382,1459
485,4,46,-1,39,382,420,41092,420,1460
508,4,46,1,26,421,446,41092,421,1461
508,4,46,-1,26,421,446,41092,446,1462
586,3,46,1,25,447,471,41092,447,1463
586,3,46,-1,25,447,471,41092,471,1464
688,3,46,1,49,472,520,41092,472,1465
688,3,46,-1,49,472,520,41092,520,1466
896,3,46,1,107,521,627,41092,521,1467
896,3,46,-1,107,521,627,41092,627,1468
909,3,46,1,82,628,709,41092,628,1469
909,3,46,-1,82,628,709,41092,709,1470
944,3,46,1,76,710,785,41092,710,1471
944,3,46,-1,76,710,785,41092,785,1472
983,3,46,1,51,786,836,41092,786,1473
983,3,46,-1,51,786,836,41092,836,1474
1,2,47,1,1,1,1,41928,1,1475
1,2,47,-1,1,1,1,41928,1,1476
17,4,47,1,42,2,43,41928,2,1477
17,4,47,-1,42,2,43,41928,43,1478
55,3,47,1,6,44,49,41928,44,1479
55,3,47,-1,6,44,49,41928,49,1480
229,3,47,1,21,50,70,41928,50,1481
229,3,47,-1,21,50,70,41928,70,1482
258,3,47,1,96,71,166,41928,71,1483
258,3,47,-1,96,71,166,41928,166,1484
267,3,47,1,5,167,171,41928,167,1485
267,3,47,-1,5,167,171,41928,171,1486
399,4,47,1,12,172,183,41928,172,1487
399,4,47,-1,12,172,183,41928,183,1488
442,4,47,1,4,184,187,41928,184,1489
442,4,47,-1,4,184,187,41928,187,1490
457,4,47,1,65,188,252,41928,188,1491
457,4,47,-1,65,188,252,41928,252,1492
473,4,47,1,99,253,351,41928,253,1493
473,4,47,-1,99,253,351,41928,351,1494
618,3,47,1,49,352,400,41928,352,1495
618,3,47,-1,49,352,400,41928,400,1496
648,2,47,1,56,401,456,41928,401,1497
648,2,47,-1,56,401,456,41928,456,1498
795,2,47,1,15,457,471,41928,457,1499
795,2,47,-1,15,457,471,41928,471,1500
821,4,47,1,57,472,528,41928,472,1501
821,4,47,-1,57,472,528,41928,528,1502
856,2,47,1,44,529,572,41928,529,1503
856,2,47,-1,44,529,572,41928,572,1504
932,2,47,1,23,573,595,41928,573,1505
932,2,47,-1,23,573,595,41928,595,1506
995,2,47,1,47,596,642,41928,596,1507
995,2,47,-1,47,596,642,41928,642,1508
57,4,48,1,34,1,34,42570,1,1509
57,4,48,-1,34,1,34,42570,34,1510
148,3,48,1,16,35,50,42570,35,1511
148,3,48,-1,16,35,50,42570,50,1512
390,4,48,1,32,51,82,42570,51,1513
390,4,48,-1,32,51,82,42570,82,1514
400,4,48,1,36,83,118,42570,83,1515
400,4,48,-1,36,83,118,42570,118,1516
429,3,48,1,24,119,142,42570,119,1517
429,3,48,-1,24,119,142,42570,142,1518
516,3,48,1,44,143,186,42570,143,1519
516,3,48,-1,44,143,186,42570,186,1520
584,4,48,1,133,187,319,42570,187,1521
584,4,48,-1,133,187,319,42570,319,1522
626,4,48,1,131,320,450,42570,320,1523
626,4,48,-1,131,320,450,42570,450,1524
667,3,48,1,80,451,530,42570,451,1525
667,3,48,-1,80,451,530,42570,530,1526
776,4,48,1,108,531,638,42570,531,1527
776,4,48,-1,108,531,638,42570,638,1528
984,2,48,1,19,639,657,42570,639,1529
984,2,48,-1,19,639,657,42570,657,1530
211,2,49,1,1,1,1,43227,1,1531
211,2,49,-1,1,1,1,43227,1,1532
228,2,49,1,2,2,3,43227,2,1533
228,2,49,-1,2,2,3,43227,3,1534
339,2,49,1,4,4,7,43227,4,1535
339,2,49,-1,4,4,7,43227,7,1536
382,3,49,1,34,8,41,43227,8,1537
382,3,49,-1,34,8,41,43227,41,1538
397,2,49,1,7,42,48,43227,42,1539
397,2,49,-1,7,42,48,43227,48,1540
443,3,49,1,18,49,66,43227,49,1541
443,3,49,-1,18,49,66,43227,66,1542
578,3,49,1,81,67,147,43227,67,1543
578,3,49,-1,81,67,147,43227,147,1544
635,4,49,1,177,148,324,43227,148,1545
635,4,49,-1,177,148,324,43227,324,1546
759,2,49,1,15,325,339,43227,325,1547
759,2,49,-1,15,325,339,43227,339,1548
775,3,49,1,81,340,420,43227,340,1549
775,3,49,-1,81,340,420,43227,420,1550
