event,consumer,producer,operation,duration,start,stop,delta,time,record
791,2,49,1,22,421,442,43227,421,1551
791,2,49,-1,22,421,442,43227,442,1552
972,3,49,1,60,443,502,43227,443,1553
972,3,49,-1,60,443,502,43227,502,1554
6,4,50,1,42,1,42,43729,1,1555
6,4,50,-1,42,1,42,43729,42,1556
60,4,50,1,37,43,79,43729,43,1557
60,4,50,-1,37,43,79,43729,79,1558
127,4,50,1,38,80,117,43729,80,1559
127,4,50,-1,38,80,117,43729,117,1560
177,3,50,1,5,118,122,43729,118,1561
177,3,50,-1,5,118,122,43729,122,1562
233,4,50,1,47,123,169,43729,123,1563
233,4,50,-1,47,123,169,43729,169,1564
256,2,50,1,8,170,177,43729,170,1565
256,2,50,-1,8,170,177,43729,177,1566
299,3,50,1,18,178,195,43729,178,1567
299,3,50,-1,18,178,195,43729,195,1568
596,4,50,1,53,196,248,43729,196,1569
596,4,50,-1,53,196,248,43729,248,1570
599,3,50,1,45,249,293,43729,249,1571
599,3,50,-1,45,249,293,43729,293,1572
762,4,50,1,43,294,336,43729,294,1573
762,4,50,-1,43,294,336,43729,336,1574
778,4,50,1,50,337,386,43729,337,1575
778,4,50,-1,50,337,386,43729,386,1576
779,4,50,1,172,387,558,43729,387,1577
779,4,50,-1,172,387,558,43729,558,1578
845,3,50,1,31,559,589,43729,559,1579
845,3,50,-1,31,559,589,43729,589,1580
1018,3,50,1,34,590,623,43729,590,1581
1018,3,50,-1,34,590,623,43729,623,1582
80,4,51,1,31,1,31,44352,1,1583
80,4,51,-1,31,1,31,44352,31,1584
107,3,51,1,9,32,40,44352,32,1585
107,3,51,-1,9,32,40,44352,40,1586
153,4,51,1,12,41,52,44352,41,1587
153,4,51,-1,12,41,52,44352,52,1588
385,2,51,1,12,53,64,44352,53,1589
385,2,51,-1,12,53,64,44352,64,1590
408,4,51,1,80,65,144,44352,65,1591
408,4,51,-1,80,65,144,44352,144,1592
431,2,51,1,21,145,165,44352,145,1593
431,2,51,-1,21,145,165,44352,165,1594
448,4,51,1,49,166,214,44352,166,1595
448,4,51,-1,49,166,214,44352,214,1596
559,2,51,1,81,215,295,44352,215,1597
559,2,51,-1,81,215,295,44352,295,1598
565,4,51,1,36,296,331,44352,296,1599
565,4,51,-1,36,296,331,44352,331,1600
631,4,51,1,109,332,440,44352,332,1601
631,4,51,-1,109,332,440,44352,440,1602
632,4,51,1,187,441,627,44352,441,1603
632,4,51,-1,187,441,627,44352,627,1604
656,3,51,1,58,628,685,44352,628,1605
656,3,51,-1,58,628,685,44352,685,1606
721,3,51,1,16,686,701,44352,686,1607
721,3,51,-1,16,686,701,44352,701,1608
728,3,51,1,99,702,800,44352,702,1609
728,3,51,-1,99,702,800,44352,800,1610
756,4,51,1,156,801,956,44352,801,1611
756,4,51,-1,156,801,956,44352,956,1612
811,2,51,1,21,957,977,44352,957,1613
811,2,51,-1,21,957,977,44352,977,1614
974,2,51,1,7,978,984,44352,978,1615
974,2,51,-1,7,978,984,44352,984,1616
32,4,52,1,31,1,31,45336,1,1617
32,4,52,-1,31,1,31,45336,31,1618
73,3,52,1,22,32,53,45336,32,1619
73,3,52,-1,22,32,53,45336,53,1620
97,4,52,1,119,54,172,45336,54,1621
97,4,52,-1,119,54,172,45336,172,1622
175,3,52,1,15,173,187,45336,173,1623
175,3,52,-1,15,173,187,45336,187,1624
183,4,52,1,95,188,282,45336,188,1625
183,4,52,-1,95,188,282,45336,282,1626
184,3,52,1,13,283,295,45336,283,1627
184,3,52,-1,13,283,295,45336,295,1628
219,3,52,1,37,296,332,45336,296,1629
219,3,52,-1,37,296,332,45336,332,1630
231,4,52,1,11,333,343,45336,333,1631
231,4,52,-1,11,333,343,45336,343,1632
240,2,52,1,12,344,355,45336,344,1633
240,2,52,-1,12,344,355,45336,355,1634
350,2,52,1,33,356,388,45336,356,1635
350,2,52,-1,33,356,388,45336,388,1636
423,3,52,1,24,389,412,45336,389,1637
423,3,52,-1,24,389,412,45336,412,1638
498,3,52,1,63,413,475,45336,413,1639
498,3,52,-1,63,413,475,45336,475,1640
741,3,52,1,30,476,505,45336,476,1641
741,3,52,-1,30,476,505,45336,505,1642
946,2,52,1,8,506,513,45336,506,1643
946,2,52,-1,8,506,513,45336,513,1644
954,3,52,1,54,514,567,45336,514,1645
954,3,52,-1,54,514,567,45336,567,1646
964,4,52,1,139,568,706,45336,568,1647
964,4,52,-1,139,568,706,45336,706,1648
40,4,53,1,12,1,12,46042,1,1649
40,4,53,-1,12,1,12,46042,12,1650
141,3,53,1,13,13,25,46042,13,1651
141,3,53,-1,13,13,25,46042,25,1652
166,4,53,1,13,26,38,46042,26,1653
166,4,53,-1,13,26,38,46042,38,1654
324,4,53,1,22,39,60,46042,39,1655
324,4,53,-1,22,39,60,46042,60,1656
467,3,53,1,33,61,93,46042,61,1657
467,3,53,-1,33,61,93,46042,93,1658
513,2,53,1,23,94,116,46042,94,1659
513,2,53,-1,23,94,116,46042,116,1660
520,3,53,1,31,117,147,46042,117,1661
520,3,53,-1,31,117,147,46042,147,1662
625,4,53,1,38,148,185,46042,148,1663
625,4,53,-1,38,148,185,46042,185,1664
659,3,53,1,64,186,249,46042,186,1665
659,3,53,-1,64,186,249,46042,249,1666
703,3,53,1,32,250,281,46042,250,1667
703,3,53,-1,32,250,281,46042,281,1668
767,4,53,1,176,282,457,46042,282,1669
767,4,53,-1,176,282,457,46042,457,1670
794,3,53,1,96,458,553,46042,458,1671
794,3,53,-1,96,458,553,46042,553,1672
820,4,53,1,172,554,725,46042,554,1673
820,4,53,-1,172,554,725,46042,725,1674
865,4,53,1,289,726,1014,46042,726,1675
865,4,53,-1,289,726,1014,46042,1014,1676
987,3,53,1,154,1015,1168,46042,1015,1677
987,3,53,-1,154,1015,1168,46042,1168,1678
1017,4,53,1,39,1169,1207,46042,1169,1679
1017,4,53,-1,39,1169,1207,46042,1207,1680
21,4,54,1,40,1,40,47249,1,1681
21,4,54,-1,40,1,40,47249,40,1682
39,3,54,1,11,41,51,47249,41,1683
39,3,54,-1,11,41,51,47249,51,1684
101,4,54,1,60,52,111,47249,52,1685
101,4,54,-1,60,52,111,47249,111,1686
366,4,54,1,68,112,179,47249,112,1687
366,4,54,-1,68,112,179,47249,179,1688
379,3,54,1,28,180,207,47249,180,1689
379,3,54,-1,28,180,207,47249,207,1690
410,2,54,1,11,208,218,47249,208,1691
410,2,54,-1,11,208,218,47249,218,1692
476,4,54,1,138,219,356,47249,219,1693
476,4,54,-1,138,219,356,47249,356,1694
645,2,54,1,61,357,417,47249,357,1695
645,2,54,-1,61,357,417,47249,417,1696
663,4,54,1,54,418,471,47249,418,1697
663,4,54,-1,54,418,471,47249,471,1698
711,4,54,1,40,472,511,47249,472,1699
711,4,54,-1,40,472,511,47249,511,1700
750,3,54,1,23,512,534,47249,512,1701
750,3,54,-1,23,512,534,47249,534,1702
813,4,54,1,186,535,720,47249,535,1703
813,4,54,-1,186,535,720,47249,720,1704
889,3,54,1,44,721,764,47249,721,1705
889,3,54,-1,44,721,764,47249,764,1706
894,4,54,1,27,765,791,47249,765,1707
894,4,54,-1,27,765,791,47249,791,1708
955,3,54,1,45,792,836,47249,792,1709
955,3,54,-1,45,792,836,47249,836,1710
975,4,54,1,277,837,1113,47249,837,1711
975,4,54,-1,277,837,1113,47249,1113,1712
979,4,54,1,335,1114,1448,47249,1114,1713
979,4,54,-1,335,1114,1448,47249,1448,1714
1019,4,54,1,71,1449,1519,47249,1449,1715
1019,4,54,-1,71,1449,1519,47249,1519,1716
3,4,55,1,8,1,8,48768,1,1717
3,4,55,-1,8,1,8,48768,8,1718
22,2,55,1,27,9,35,48768,9,1719
22,2,55,-1,27,9,35,48768,35,1720
27,4,55,1,67,36,102,48768,36,1721
27,4,55,-1,67,36,102,48768,102,1722
56,2,55,1,7,103,109,48768,103,1723
56,2,55,-1,7,103,109,48768,109,1724
72,4,55,1,43,110,152,48768,110,1725
72,4,55,-1,43,110,152,48768,152,1726
119,3,55,1,34,153,186,48768,153,1727
119,3,55,-1,34,153,186,48768,186,1728
305,4,55,1,16,187,202,48768,187,1729
305,4,55,-1,16,187,202,48768,202,1730
362,3,55,1,35,203,237,48768,203,1731
362,3,55,-1,35,203,237,48768,237,1732
364,3,55,1,27,238,264,48768,238,1733
364,3,55,-1,27,238,264,48768,264,1734
396,3,55,1,49,265,313,48768,265,1735
396,3,55,-1,49,265,313,48768,313,1736
491,4,55,1,17,314,330,48768,314,1737
491,4,55,-1,17,314,330,48768,330,1738
492,3,55,1,39,331,369,48768,331,1739
492,3,55,-1,39,331,369,48768,369,1740
634,3,55,1,56,370,425,48768,370,1741
634,3,55,-1,56,370,425,48768,425,1742
716,3,55,1,35,426,460,48768,426,1743
716,3,55,-1,35,426,460,48768,460,1744
724,4,55,1,37,461,497,48768,461,1745
724,4,55,-1,37,461,497,48768,497,1746
769,4,55,1,99,498,596,48768,498,1747
769,4,55,-1,99,498,596,48768,596,1748
785,3,55,1,78,597,674,48768,597,1749
785,3,55,-1,78,597,674,48768,674,1750
803,3,55,1,50,675,724,48768,675,1751
803,3,55,-1,50,675,724,48768,724,1752
843,4,55,1,166,725,890,48768,725,1753
843,4,55,-1,166,725,890,48768,890,1754
844,4,55,1,126,891,1016,48768,891,1755
844,4,55,-1,126,891,1016,48768,1016,1756
879,4,55,1,160,1017,1176,48768,1017,1757
879,4,55,-1,160,1017,1176,48768,1176,1758
887,4,55,1,215,1177,1391,48768,1177,1759
887,4,55,-1,215,1177,1391,48768,1391,1760
977,3,55,1,17,1392,1408,48768,1392,1761
977,3,55,-1,17,1392,1408,48768,1408,1762
980,4,55,1,73,1409,1481,48768,1409,1763
980,4,55,-1,73,1409,1481,48768,1481,1764
94,4,56,1,5,1,5,50249,1,1765
94,4,56,-1,5,1,5,50249,5,1766
161,4,56,1,9,6,14,50249,6,1767
161,4,56,-1,9,6,14,50249,14,1768
174,4,56,1,20,15,34,50249,15,1769
174,4,56,-1,20,15,34,50249,34,1770
260,3,56,1,25,35,59,50249,35,1771
260,3,56,-1,25,35,59,50249,59,1772
420,4,56,1,34,60,93,50249,60,1773
420,4,56,-1,34,60,93,50249,93,1774
447,2,56,1,16,94,109,50249,94,1775
447,2,56,-1,16,94,109,50249,109,1776
468,3,56,1,24,110,133,50249,110,1777
468,3,56,-1,24,110,133,50249,133,1778
483,4,56,1,49,134,182,50249,134,1779
483,4,56,-1,49,134,182,50249,182,1780
744,4,56,1,94,183,276,50249,183,1781
744,4,56,-1,94,183,276,50249,276,1782
753,4,56,1,65,277,341,50249,277,1783
753,4,56,-1,65,277,341,50249,341,1784
826,2,56,1,41,342,382,50249,342,1785
826,2,56,-1,41,342,382,50249,382,1786
847,2,56,1,26,383,408,50249,383,1787
847,2,56,-1,26,383,408,50249,408,1788
900,4,56,1,136,409,544,50249,409,1789
900,4,56,-1,136,409,544,50249,544,1790
960,3,56,1,53,545,597,50249,545,1791
960,3,56,-1,53,545,597,50249,597,1792
28,3,57,1,27,1,27,50846,1,1793
28,3,57,-1,27,1,27,50846,27,1794
87,4,57,1,173,28,200,50846,28,1795
87,4,57,-1,173,28,200,50846,200,1796
326,4,57,1,1,201,201,50846,201,1797
326,4,57,-1,1,201,201,50846,201,1798
394,3,57,1,35,202,236,50846,202,1799
394,3,57,-1,35,202,236,50846,236,1800
439,4,57,1,168,237,404,50846,237,1801
439,4,57,-1,168,237,404,50846,404,1802
489,4,57,1,99,405,503,50846,405,1803
489,4,57,-1,99,405,503,50846,503,1804
490,3,57,1,33,504,536,50846,504,1805
490,3,57,-1,33,504,536,50846,536,1806
507,4,57,1,37,537,573,50846,537,1807
507,4,57,-1,37,537,573,50846,573,1808
523,4,57,1,154,574,727,50846,574,1809
523,4,57,-1,154,574,727,50846,727,1810
567,4,57,1,25,728,752,50846,728,1811
567,4,57,-1,25,728,752,50846,752,1812
572,2,57,1,24,753,776,50846,753,1813
572,2,57,-1,24,753,776,50846,776,1814
575,3,57,1,16,777,792,50846,777,1815
575,3,57,-1,16,777,792,50846,792,1816
588,2,57,1,11,793,803,50846,793,1817
588,2,57,-1,11,793,803,50846,803,1818
589,4,57,1,63,804,866,50846,804,1819
589,4,57,-1,63,804,866,50846,866,1820
649,4,57,1,72,867,938,50846,867,1821
649,4,57,-1,72,867,938,50846,938,1822
698,4,57,1,5,939,943,50846,939,1823
698,4,57,-1,5,939,943,50846,943,1824
725,4,57,1,178,944,1121,50846,944,1825
725,4,57,-1,178,944,1121,50846,1121,1826
736,4,57,1,116,1122,1237,50846,1122,1827
736,4,57,-1,116,1122,1237,50846,1237,1828
805,4,57,1,83,1238,1320,50846,1238,1829
805,4,57,-1,83,1238,1320,50846,1320,1830
815,4,57,1,135,1321,1455,50846,1321,1831
815,4,57,-1,135,1321,1455,50846,1455,1832
881,3,57,1,26,1456,1481,50846,1456,1833
881,3,57,-1,26,1456,1481,50846,1481,1834
899,4,57,1,175,1482,1656,50846,1482,1835
899,4,57,-1,175,1482,1656,50846,1656,1836
105,4,58,1,9,1,9,52502,1,1837
105,4,58,-1,9,1,9,52502,9,1838
201,3,58,1,10,10,19,52502,10,1839
201,3,58,-1,10,10,19,52502,19,1840
251,4,58,1,31,20,50,52502,20,1841
251,4,58,-1,31,20,50,52502,50,1842
358,2,58,1,6,51,56,52502,51,1843
358,2,58,-1,6,51,56,52502,56,1844
480,4,58,1,115,57,171,52502,57,1845
480,4,58,-1,115,57,171,52502,171,1846
530,3,58,1,22,172,193,52502,172,1847
530,3,58,-1,22,172,193,52502,193,1848
558,2,58,1,18,194,211,52502,194,1849
558,2,58,-1,18,194,211,52502,211,1850
571,4,58,1,73,212,284,52502,212,1851
571,4,58,-1,73,212,284,52502,284,1852
702,4,58,1,119,285,403,52502,285,1853
702,4,58,-1,119,285,403,52502,403,1854
758,4,58,1,177,404,580,52502,404,1855
758,4,58,-1,177,404,580,52502,580,1856
914,2,58,1,39,581,619,52502,581,1857
914,2,58,-1,39,581,619,52502,619,1858
1011,3,58,1,158,620,777,52502,620,1859
1011,3,58,-1,158,620,777,52502,777,1860
103,4,59,1,54,1,54,53279,1,1861
103,4,59,-1,54,1,54,53279,54,1862
238,2,59,1,4,55,58,53279,55,1863
238,2,59,-1,4,55,58,53279,58,1864
275,4,59,1,18,59,76,53279,59,1865
275,4,59,-1,18,59,76,53279,76,1866
401,3,59,1,22,77,98,53279,77,1867
401,3,59,-1,22,77,98,53279,98,1868
405,4,59,1,41,99,139,53279,99,1869
405,4,59,-1,41,99,139,53279,139,1870
414,4,59,1,24,140,163,53279,140,1871
414,4,59,-1,24,140,163,53279,163,1872
424,4,59,1,30,164,193,53279,164,1873
424,4,59,-1,30,164,193,53279,193,1874
438,4,59,1,131,194,324,53279,194,1875
438,4,59,-1,131,194,324,53279,324,1876
440,4,59,1,187,325,511,53279,325,1877
440,4,59,-1,187,325,511,53279,511,1878
517,4,59,1,228,512,739,53279,512,1879
517,4,59,-1,228,512,739,53279,739,1880
552,4,59,1,27,740,766,53279,740,1881
552,4,59,-1,27,740,766,53279,766,1882
562,3,59,1,33,767,799,53279,767,1883
562,3,59,-1,33,767,799,53279,799,1884
660,4,59,1,108,800,907,53279,800,1885
660,4,59,-1,108,800,907,53279,907,1886
684,4,59,1,281,908,1188,53279,908,1887
684,4,59,-1,281,908,1188,53279,1188,1888
754,3,59,1,66,1189,1254,53279,1189,1889
754,3,59,-1,66,1189,1254,53279,1254,1890
809,2,59,1,27,1255,1281,53279,1255,1891
809,2,59,-1,27,1255,1281,53279,1281,1892
829,4,59,1,277,1282,1558,53279,1282,1893
829,4,59,-1,277,1282,1558,53279,1558,1894
860,4,59,1,164,1559,1722,53279,1559,1895
860,4,59,-1,164,1559,1722,53279,1722,1896
63,3,60,1,7,1,7,55001,1,1897
63,3,60,-1,7,1,7,55001,7,1898
151,3,60,1,36,8,43,55001,8,1899
151,3,60,-1,36,8,43,55001,43,1900
221,4,60,1,53,44,96,55001,44,1901
221,4,60,-1,53,44,96,55001,96,1902
270,3,60,1,98,97,194,55001,97,1903
270,3,60,-1,98,97,194,55001,194,1904
347,4,60,1,66,195,260,55001,195,1905
347,4,60,-1,66,195,260,55001,260,1906
351,4,60,1,55,261,315,55001,261,1907
351,4,60,-1,55,261,315,55001,315,1908
592,3,60,1,77,316,392,55001,316,1909
592,3,60,-1,77,316,392,55001,392,1910
609,4,60,1,273,393,665,55001,393,1911
609,4,60,-1,273,393,665,55001,665,1912
653,4,60,1,73,666,738,55001,666,1913
653,4,60,-1,73,666,738,55001,738,1914
730,4,60,1,79,739,817,55001,739,1915
730,4,60,-1,79,739,817,55001,817,1916
797,4,60,1,93,818,910,55001,818,1917
797,4,60,-1,93,818,910,55001,910,1918
891,4,60,1,186,911,1096,55001,911,1919
891,4,60,-1,186,911,1096,55001,1096,1920
903,3,60,1,99,1097,1195,55001,1097,1921
903,3,60,-1,99,1097,1195,55001,1195,1922
1010,3,60,1,83,1196,1278,55001,1196,1923
1010,3,60,-1,83,1196,1278,55001,1278,1924
48,4,61,1,173,1,173,56279,1,1925
48,4,61,-1,173,1,173,56279,173,1926
62,4,61,1,144,174,317,56279,174,1927
62,4,61,-1,144,174,317,56279,317,1928
84,4,61,1,42,318,359,56279,318,1929
84,4,61,-1,42,318,359,56279,359,1930
122,4,61,1,22,360,381,56279,360,1931
122,4,61,-1,22,360,381,56279,381,1932
250,4,61,1,2,382,383,56279,382,1933
250,4,61,-1,2,382,383,56279,383,1934
252,3,61,1,5,384,388,56279,384,1935
252,3,61,-1,5,384,388,56279,388,1936
539,4,61,1,178,389,566,56279,389,1937
539,4,61,-1,178,389,566,56279,566,1938
561,3,61,1,40,567,606,56279,567,1939
561,3,61,-1,40,567,606,56279,606,1940
564,3,61,1,24,607,630,56279,607,1941
564,3,61,-1,24,607,630,56279,630,1942
600,3,61,1,39,631,669,56279,631,1943
600,3,61,-1,39,631,669,56279,669,1944
638,4,61,1,16,670,685,56279,670,1945
638,4,61,-1,16,670,685,56279,685,1946
673,3,61,1,26,686,711,56279,686,1947
673,3,61,-1,26,686,711,56279,711,1948
683,4,61,1,101,712,812,56279,712,1949
683,4,61,-1,101,712,812,56279,812,1950
806,4,61,1,116,813,928,56279,813,1951
806,4,61,-1,116,813,928,56279,928,1952
808,4,61,1,60,929,988,56279,929,1953
808,4,61,-1,60,929,988,56279,988,1954
986,4,61,1,135,989,1123,56279,989,1955
986,4,61,-1,135,989,1123,56279,1123,1956
991,3,61,1,59,1124,1182,56279,1124,1957
991,3,61,-1,59,1124,1182,56279,1182,1958
1001,4,61,1,174,1183,1356,56279,1183,1959
1001,4,61,-1,174,1183,1356,56279,1356,1960
4,3,62,1,24,1,24,57635,1,1961
4,3,62,-1,24,1,24,57635,24,1962
29,2,62,1,2,25,26,57635,25,1963
29,2,62,-1,2,25,26,57635,26,1964
42,4,62,1,8,27,34,57635,27,1965
42,4,62,-1,8,27,34,57635,34,1966
70,4,62,1,1,35,35,57635,35,1967
70,4,62,-1,1,35,35,57635,35,1968
134,4,62,1,15,36,50,57635,36,1969
134,4,62,-1,15,36,50,57635,50,1970
181,4,62,1,16,51,66,57635,51,1971
181,4,62,-1,16,51,66,57635,66,1972
284,4,62,1,65,67,131,57635,67,1973
284,4,62,-1,65,67,131,57635,131,1974
356,3,62,1,70,132,201,57635,132,1975
356,3,62,-1,70,132,201,57635,201,1976
425,3,62,1,8,202,209,57635,202,1977
425,3,62,-1,8,202,209,57635,209,1978
506,3,62,1,31,210,240,57635,210,1979
506,3,62,-1,31,210,240,57635,240,1980
521,3,62,1,16,241,256,57635,241,1981
521,3,62,-1,16,241,256,57635,256,1982
606,2,62,1,34,257,290,57635,257,1983
606,2,62,-1,34,257,290,57635,290,1984
658,3,62,1,44,291,334,57635,291,1985
658,3,62,-1,44,291,334,57635,334,1986
690,4,62,1,77,335,411,57635,335,1987
690,4,62,-1,77,335,411,57635,411,1988
743,3,62,1,49,412,460,57635,412,1989
743,3,62,-1,49,412,460,57635,460,1990
789,4,62,1,87,461,547,57635,461,1991
789,4,62,-1,87,461,547,57635,547,1992
861,4,62,1,320,548,867,57635,548,1993
861,4,62,-1,320,548,867,57635,867,1994
205,3,63,1,1,1,1,58502,1,1995
205,3,63,-1,1,1,1,58502,1,1996
301,4,63,1,48,2,49,58502,2,1997
301,4,63,-1,48,2,49,58502,49,1998
309,4,63,1,33,50,82,58502,50,1999
309,4,63,-1,33,50,82,58502,82,2000
327,2,63,1,6,83,88,58502,83,2001
327,2,63,-1,6,83,88,58502,88,2002
496,2,63,1,22,89,110,58502,89,2003
496,2,63,-1,22,89,110,58502,110,2004
537,3,63,1,15,111,125,58502,111,2005
537,3,63,-1,15,111,125,58502,125,2006
541,4,63,1,78,126,203,58502,126,2007
541,4,63,-1,78,126,203,58502,203,2008
585,4,63,1,75,204,278,58502,204,2009
585,4,63,-1,75,204,278,58502,278,2010
752,4,63,1,55,279,333,58502,279,2011
752,4,63,-1,55,279,333,58502,333,2012
10,2,64,1,9,1,9,58835,1,2013
10,2,64,-1,9,1,9,58835,9,2014
26,3,64,1,10,10,19,58835,10,2015
26,3,64,-1,10,10,19,58835,19,2016
59,4,64,1,8,20,27,58835,20,2017
59,4,64,-1,8,20,27,58835,27,2018
278,3,64,1,20,28,47,58835,28,2019
278,3,64,-1,20,28,47,58835,47,2020
338,4,64,1,51,48,98,58835,48,2021
338,4,64,-1,51,48,98,58835,98,2022
340,3,64,1,5,99,103,58835,99,2023
340,3,64,-1,5,99,103,58835,103,2024
434,3,64,1,56,104,159,58835,104,2025
434,3,64,-1,56,104,159,58835,159,2026
449,3,64,1,31,160,190,58835,160,2027
449,3,64,-1,31,160,190,58835,190,2028
469,4,64,1,45,191,235,58835,191,2029
469,4,64,-1,45,191,235,58835,235,2030
568,2,64,1,43,236,278,58835,236,2031
568,2,64,-1,43,236,278,58835,278,2032
640,3,64,1,24,279,302,58835,279,2033
640,3,64,-1,24,279,302,58835,302,2034
771,4,64,1,102,303,404,58835,303,2035
771,4,64,-1,102,303,404,58835,404,2036
782,2,64,1,63,405,467,58835,405,2037
782,2,64,-1,63,405,467,58835,467,2038
816,2,64,1,30,468,497,58835,468,2039
816,2,64,-1,30,468,497,58835,497,2040
862,4,64,1,168,498,665,58835,498,2041
862,4,64,-1,168,498,665,58835,665,2042
890,3,64,1,75,666,740,58835,666,2043
890,3,64,-1,75,666,740,58835,740,2044
938,2,64,1,56,741,796,58835,741,2045
938,2,64,-1,56,741,796,58835,796,2046
951,2,64,1,14,797,810,58835,797,2047
951,2,64,-1,14,797,810,58835,810,2048
